,Date,Value,Holiday,WeekDay,WeekEnd,Day,Month,LastDays,summerBreak,FirstMonth,LastMonth,SummerWinter,FirstHalf,Season1_2,Season2_1,weekOfMonth,DayLength
0,2018-02-01,4321,0,3,0,1,2,False,False,False,False,1,True,0,1,1,34
1,2018-02-02,3491,0,4,0,2,2,False,False,False,False,1,True,0,1,1,34
2,2018-02-03,2794,0,5,1,3,2,False,False,False,False,1,True,0,1,1,34
3,2018-02-04,1924,0,6,1,4,2,False,False,False,False,1,True,0,1,1,34
4,2018-02-05,3716,0,0,0,5,2,False,False,False,False,1,True,0,1,2,34
5,2018-02-06,3496,0,1,0,6,2,False,False,False,False,1,True,0,1,2,34
6,2018-02-07,3502,0,2,0,7,2,False,False,False,False,1,True,0,1,2,34
7,2018-02-08,3226,0,3,0,8,2,False,False,False,False,1,True,0,1,2,34
8,2018-02-09,3012,0,4,0,9,2,False,False,False,False,1,True,0,1,2,34
9,2018-02-10,2456,0,5,1,10,2,False,False,False,False,1,True,0,1,2,34
10,2018-02-11,1910,0,6,1,11,2,False,False,False,False,1,True,0,1,2,34
11,2018-02-12,3505,0,0,0,12,2,False,False,False,False,1,True,0,1,3,34
12,2018-02-13,2915,0,1,0,13,2,False,False,False,False,1,True,0,1,3,34
13,2018-02-14,3462,0,2,0,14,2,False,False,False,False,1,True,0,1,3,34
14,2018-02-15,3281,0,3,0,15,2,False,False,False,False,1,True,0,1,3,34
15,2018-02-16,3345,0,4,0,16,2,False,False,False,False,1,True,0,1,3,34
16,2018-02-17,2497,0,5,1,17,2,False,False,False,False,1,True,0,1,3,34
17,2018-02-18,1786,0,6,1,18,2,False,False,False,False,1,True,0,1,3,34
18,2018-02-19,3335,0,0,0,19,2,False,False,False,False,1,True,0,1,4,34
19,2018-02-20,3041,0,1,0,20,2,False,False,False,False,1,True,0,1,4,34
20,2018-02-21,2930,0,2,0,21,2,False,False,False,False,1,True,0,1,4,34
21,2018-02-22,3043,0,3,0,22,2,False,False,False,False,1,True,0,1,4,34
22,2018-02-23,3275,0,4,0,23,2,False,False,False,False,1,True,0,1,4,34
23,2018-02-24,2106,0,5,1,24,2,False,False,False,False,1,True,0,1,4,35
24,2018-02-25,1501,0,6,1,25,2,False,False,False,False,1,True,0,1,4,35
25,2018-02-26,3048,0,0,0,26,2,False,False,False,False,1,True,0,1,5,35
26,2018-02-27,3003,0,1,0,27,2,True,False,False,False,1,True,0,1,5,35
27,2018-02-28,2874,0,2,0,28,2,True,False,False,False,1,True,0,1,5,35
28,2018-03-01,3088,0,3,0,1,3,False,False,False,False,1,True,0,0,1,35
29,2018-03-02,2782,0,4,0,2,3,False,False,False,False,1,True,0,0,1,35
30,2018-03-03,2155,0,5,1,3,3,False,False,False,False,1,True,0,0,1,35
31,2018-03-04,1557,0,6,1,4,3,False,False,False,False,1,True,0,0,1,35
32,2018-03-05,3122,0,0,0,5,3,False,False,False,False,1,True,0,0,2,35
33,2018-03-06,3614,0,1,0,6,3,False,False,False,False,1,True,0,0,2,35
34,2018-03-07,3401,0,2,0,7,3,False,False,False,False,1,True,0,0,2,35
35,2018-03-08,3170,0,3,0,8,3,False,False,False,False,1,True,0,0,2,35
36,2018-03-09,2966,0,4,0,9,3,False,False,False,False,1,True,0,0,2,35
37,2018-03-10,2254,0,5,1,10,3,False,False,False,False,1,True,0,0,2,35
38,2018-03-11,1689,0,6,1,11,3,False,False,False,False,1,True,0,0,2,35
39,2018-03-12,3085,0,0,0,12,3,False,False,False,False,1,True,0,0,3,35
40,2018-03-13,2636,0,1,0,13,3,False,False,False,False,1,True,0,0,3,35
41,2018-03-14,2844,0,2,0,14,3,False,False,False,False,1,True,0,0,3,35
42,2018-03-15,3197,0,3,0,15,3,False,False,False,False,1,True,0,0,3,35
43,2018-03-16,2912,0,4,0,16,3,False,False,False,False,1,True,0,0,3,35
44,2018-03-17,2036,0,5,1,17,3,False,False,False,False,1,True,0,0,3,35
45,2018-03-18,1509,0,6,1,18,3,False,False,False,False,1,True,0,0,3,36
46,2018-03-19,3136,0,0,0,19,3,False,False,False,False,1,True,0,0,4,36
47,2018-03-20,3124,0,1,0,20,3,False,False,False,False,1,True,0,0,4,36
48,2018-03-21,2842,0,2,0,21,3,False,False,False,False,1,True,0,0,4,36
49,2018-03-22,3190,0,3,0,22,3,False,False,False,False,1,True,0,0,4,36
50,2018-03-23,3221,0,4,0,23,3,False,False,False,False,1,True,0,0,4,36
51,2018-03-24,1829,0,5,1,24,3,False,False,False,False,1,True,0,0,4,36
52,2018-03-25,1443,0,6,1,25,3,False,False,False,False,1,True,0,0,4,36
53,2018-03-26,3119,0,0,0,26,3,False,False,False,False,1,True,0,0,5,36
54,2018-03-27,2771,0,1,0,27,3,True,False,False,False,1,True,0,0,5,36
55,2018-03-28,2969,0,2,0,28,3,True,False,False,False,1,True,0,0,5,36
56,2018-03-29,3048,0,3,0,29,3,True,False,False,False,1,True,0,0,5,36
57,2018-03-30,2939,0,4,0,30,3,True,False,False,False,1,True,0,0,5,36
58,2018-03-31,2062,0,5,1,31,3,True,False,False,False,1,True,0,0,5,36
59,2018-04-01,1773,0,6,1,1,4,False,False,False,False,0,True,1,0,1,36
60,2018-04-02,3442,0,0,0,2,4,False,False,False,False,0,True,1,0,2,36
61,2018-04-03,2961,0,1,0,3,4,False,False,False,False,0,True,1,0,2,36
62,2018-04-04,3226,0,2,0,4,4,False,False,False,False,0,True,1,0,2,36
63,2018-04-05,3085,0,3,0,5,4,False,False,False,False,0,True,1,0,2,36
64,2018-04-06,3114,0,4,0,6,4,False,False,False,False,0,True,1,0,2,36
65,2018-04-07,2230,0,5,1,7,4,False,False,False,False,0,True,1,0,2,36
66,2018-04-08,1781,0,6,1,8,4,False,False,False,False,0,True,1,0,2,36
67,2018-04-09,3573,0,0,0,9,4,False,False,False,False,0,True,1,0,3,37
68,2018-04-10,3571,0,1,0,10,4,False,False,False,False,0,True,1,0,3,37
69,2018-04-11,3547,0,2,0,11,4,False,False,False,False,0,True,1,0,3,37
70,2018-04-12,3192,0,3,0,12,4,False,False,False,False,0,True,1,0,3,37
71,2018-04-13,3190,0,4,0,13,4,False,False,False,False,0,True,1,0,3,37
72,2018-04-14,2339,0,5,1,14,4,False,False,False,False,0,True,1,0,3,37
73,2018-04-15,1737,0,6,1,15,4,False,False,False,False,0,True,1,0,3,37
74,2018-04-16,3422,0,0,0,16,4,False,False,False,False,0,True,1,0,4,37
75,2018-04-17,3172,0,1,0,17,4,False,False,False,False,0,True,1,0,4,37
76,2018-04-18,3066,0,2,0,18,4,False,False,False,False,0,True,1,0,4,37
77,2018-04-19,2881,0,3,0,19,4,False,False,False,False,0,True,1,0,4,37
78,2018-04-20,3122,0,4,0,20,4,False,False,False,False,0,True,1,0,4,37
79,2018-04-21,2400,0,5,1,21,4,False,False,False,False,0,True,1,0,4,37
80,2018-04-22,1676,0,6,1,22,4,False,False,False,False,0,True,1,0,4,37
81,2018-04-23,2305,1,0,0,23,4,False,False,False,False,0,True,1,0,5,37
82,2018-04-24,3315,0,1,0,24,4,False,False,False,False,0,True,1,0,5,37
83,2018-04-25,3299,0,2,0,25,4,False,False,False,False,0,True,1,0,5,37
84,2018-04-26,3384,0,3,0,26,4,False,False,False,False,0,True,1,0,5,37
85,2018-04-27,3264,0,4,0,27,4,True,False,False,False,0,True,1,0,5,37
86,2018-04-28,2434,0,5,1,28,4,True,False,False,False,0,True,1,0,5,37
87,2018-04-29,1742,0,6,1,29,4,True,False,False,False,0,True,1,0,5,37
88,2018-04-30,3396,0,0,0,30,4,True,False,False,False,0,True,1,0,6,37
89,2018-05-01,2606,1,1,0,1,5,False,True,False,False,0,True,1,0,1,37
90,2018-05-02,3488,0,2,0,2,5,False,True,False,False,0,True,1,0,1,37
91,2018-05-03,3226,0,3,0,3,5,False,True,False,False,0,True,1,0,1,38
92,2018-05-04,3342,0,4,0,4,5,False,True,False,False,0,True,1,0,1,38
93,2018-08-10,3697,0,4,0,10,8,False,False,False,False,0,False,0,0,2,38
94,2018-08-11,3153,0,5,1,11,8,False,False,False,False,0,False,0,0,2,38
95,2018-08-12,2318,0,6,1,12,8,False,False,False,False,0,False,0,0,2,37
96,2018-08-13,4250,0,0,0,13,8,False,False,False,False,0,False,0,0,3,37
97,2018-08-14,3830,0,1,0,14,8,False,False,False,False,0,False,0,0,3,37
98,2018-08-15,4131,0,2,0,15,8,False,False,False,False,0,False,0,0,3,37
99,2018-08-16,4680,0,3,0,16,8,False,False,False,False,0,False,0,0,3,37
100,2018-08-17,4136,0,4,0,17,8,False,False,False,False,0,False,0,0,3,37
101,2018-08-18,3306,0,5,1,18,8,False,False,False,False,0,False,0,0,3,37
102,2018-08-19,2590,0,6,1,19,8,False,False,False,False,0,False,0,0,3,37
103,2018-08-20,3355,1,0,0,20,8,False,False,False,False,0,False,0,0,4,37
104,2018-08-21,1290,1,1,0,21,8,False,False,False,False,0,False,0,0,4,37
105,2018-08-22,1953,1,2,0,22,8,False,False,False,False,0,False,0,0,4,37
106,2018-08-23,1977,1,3,0,23,8,False,False,False,False,0,False,0,0,4,37
107,2018-08-24,2172,1,4,0,24,8,False,False,False,False,0,False,0,0,4,37
108,2018-08-25,2340,0,5,1,25,8,False,False,False,False,0,False,0,0,4,37
109,2018-08-26,2354,0,6,1,26,8,False,False,False,False,0,False,0,0,4,37
110,2018-08-27,4732,0,0,0,27,8,True,False,False,False,0,False,0,0,5,37
111,2018-08-28,4399,0,1,0,28,8,True,False,False,False,0,False,0,0,5,37
112,2018-08-29,4017,0,2,0,29,8,True,False,False,False,0,False,0,0,5,37
113,2018-08-30,3425,1,3,0,30,8,True,False,False,False,0,False,0,0,5,37
114,2018-08-31,3891,0,4,0,31,8,True,False,False,False,0,False,0,0,5,37
115,2018-09-01,3184,0,5,1,1,9,False,False,False,False,0,False,0,0,1,37
116,2018-09-02,2322,0,6,1,2,9,False,False,False,False,0,False,0,0,1,37
117,2018-09-03,4457,0,0,0,3,9,False,False,False,False,0,False,0,0,2,37
118,2018-09-04,4022,0,1,0,4,9,False,False,False,False,0,False,0,0,2,37
119,2018-09-05,4335,0,2,0,5,9,False,False,False,False,0,False,0,0,2,36
120,2018-09-06,3867,0,3,0,6,9,False,False,False,False,0,False,0,0,2,36
121,2018-09-07,3780,0,4,0,7,9,False,False,False,False,0,False,0,0,2,36
122,2018-09-08,2738,0,5,1,8,9,False,False,False,False,0,False,0,0,2,36
123,2018-09-09,2000,0,6,1,9,9,False,False,False,False,0,False,0,0,2,36
124,2018-09-10,3908,0,0,0,10,9,False,False,False,False,0,False,0,0,3,36
125,2018-09-11,3750,0,1,0,11,9,False,False,False,False,0,False,0,0,3,36
126,2018-09-12,3777,0,2,0,12,9,False,False,False,False,0,False,0,0,3,36
127,2018-09-13,3318,0,3,0,13,9,False,False,False,False,0,False,0,0,3,36
128,2018-09-14,3413,0,4,0,14,9,False,False,False,False,0,False,0,0,3,36
129,2018-09-15,2667,0,5,1,15,9,False,False,False,False,0,False,0,0,3,36
130,2018-09-16,1866,0,6,1,16,9,False,False,False,False,0,False,0,0,3,36
131,2018-09-17,3724,0,0,0,17,9,False,False,False,False,0,False,0,0,4,36
132,2018-09-18,3313,0,1,0,18,9,False,False,False,False,0,False,0,0,4,36
133,2018-09-19,3666,0,2,0,19,9,False,False,False,False,0,False,0,0,4,36
134,2018-09-20,3576,0,3,0,20,9,False,False,False,False,0,False,0,0,4,36
135,2018-09-21,3223,0,4,0,21,9,False,False,False,False,0,False,0,0,4,36
136,2018-09-22,2397,0,5,1,22,9,False,False,False,False,0,False,0,0,4,36
137,2018-09-23,1910,0,6,1,23,9,False,False,False,False,0,False,0,0,4,36
138,2018-09-24,3675,0,0,0,24,9,False,False,False,False,0,False,0,0,5,36
139,2018-09-25,3202,0,1,0,25,9,False,False,False,False,0,False,0,0,5,36
140,2018-09-26,3325,0,2,0,26,9,False,False,False,False,0,False,0,0,5,36
141,2018-09-27,3279,0,3,0,27,9,True,False,False,False,0,False,0,0,5,35
142,2018-09-28,3253,0,4,0,28,9,True,False,False,False,0,False,0,0,5,35
143,2018-09-29,2524,0,5,1,29,9,True,False,False,False,0,False,0,0,5,35
144,2018-09-30,1875,0,6,1,30,9,True,False,False,False,0,False,0,0,5,35
145,2018-10-01,3644,0,0,0,1,10,False,False,False,False,1,False,0,0,1,35
146,2018-10-02,3252,0,1,0,2,10,False,False,False,False,1,False,0,0,1,35
147,2018-10-03,3236,0,2,0,3,10,False,False,False,False,1,False,0,0,1,35
148,2018-10-04,3267,0,3,0,4,10,False,False,False,False,1,False,0,0,1,35
149,2018-10-05,3350,0,4,0,5,10,False,False,False,False,1,False,0,0,1,35
150,2018-10-06,2601,0,5,1,6,10,False,False,False,False,1,False,0,0,1,35
151,2018-10-07,1681,0,6,1,7,10,False,False,False,False,1,False,0,0,1,35
152,2018-10-08,3631,0,0,0,8,10,False,False,False,False,1,False,0,0,2,35
153,2018-10-09,3233,0,1,0,9,10,False,False,False,False,1,False,0,0,2,35
154,2018-10-10,3080,0,2,0,10,10,False,False,False,False,1,False,0,0,2,35
155,2018-10-11,2922,0,3,0,11,10,False,False,False,False,1,False,0,0,2,35
156,2018-10-12,3304,0,4,0,12,10,False,False,False,False,1,False,0,0,2,35
157,2018-10-13,2563,0,5,1,13,10,False,False,False,False,1,False,0,0,2,35
158,2018-10-14,1890,0,6,1,14,10,False,False,False,False,1,False,0,0,2,35
159,2018-10-15,3677,0,0,0,15,10,False,False,False,False,1,False,0,0,3,35
160,2018-10-16,3464,0,1,0,16,10,False,False,False,False,1,False,0,0,3,35
161,2018-10-17,3289,0,2,0,17,10,False,False,False,False,1,False,0,0,3,35
162,2018-10-18,3325,0,3,0,18,10,False,False,False,False,1,False,0,0,3,35
163,2018-10-19,3602,0,4,0,19,10,False,False,False,False,1,False,0,0,3,34
164,2018-10-20,2463,0,5,1,20,10,False,False,False,False,1,False,0,0,3,34
165,2018-10-21,1864,0,6,1,21,10,False,False,False,False,1,False,0,0,3,34
166,2018-10-22,3697,0,0,0,22,10,False,False,False,False,1,False,0,0,4,34
167,2018-10-23,3303,0,1,0,23,10,False,False,False,False,1,False,0,0,4,34
168,2018-10-24,3182,0,2,0,24,10,False,False,False,False,1,False,0,0,4,34
169,2018-10-25,3148,0,3,0,25,10,False,False,False,False,1,False,0,0,4,34
170,2018-10-26,3172,0,4,0,26,10,False,False,False,False,1,False,0,0,4,34
171,2018-10-27,2437,0,5,1,27,10,True,False,False,False,1,False,0,0,4,34
172,2018-10-28,1740,1,6,1,28,10,True,False,False,False,1,False,0,0,4,34
173,2018-10-29,2682,1,0,0,29,10,True,False,False,False,1,False,0,0,5,34
174,2018-10-30,3612,0,1,0,30,10,True,False,False,False,1,False,0,0,5,34
175,2018-10-31,3354,0,2,0,31,10,True,False,False,False,1,False,0,0,5,34
176,2018-11-01,3309,0,3,0,1,11,False,False,False,False,1,False,0,0,1,34
177,2018-11-02,3129,0,4,0,2,11,False,False,False,False,1,False,0,0,1,34
178,2018-11-03,2725,0,5,1,3,11,False,False,False,False,1,False,0,0,1,34
179,2018-11-04,1898,0,6,1,4,11,False,False,False,False,1,False,0,0,1,34
180,2018-11-05,3680,0,0,0,5,11,False,False,False,False,1,False,0,0,2,34
181,2018-11-06,3260,0,1,0,6,11,False,False,False,False,1,False,0,0,2,34
182,2018-11-07,3270,0,2,0,7,11,False,False,False,False,1,False,0,0,2,34
183,2018-11-08,3315,0,3,0,8,11,False,False,False,False,1,False,0,0,2,34
184,2018-11-09,3126,0,4,0,9,11,False,False,False,False,1,False,0,0,2,34
185,2018-11-10,2587,0,5,1,10,11,False,False,False,False,1,False,0,0,2,34
186,2018-11-11,1864,0,6,1,11,11,False,False,False,False,1,False,0,0,2,34
